imageone,imagetwo,imagethree,imagefour,imagefive,imagesix,imageseven,imageeight,imagenine,imageten,imageeleven,imagetwelve,imagethirteen,imagefourteen,imagefifteen,imagesixteen,frequency,choice_image,choice_type,correct_answer,stimulus_type,condition_code,block_one.thisRepN,block_one.thisTrialN,block_one.thisN,block_one.thisIndex,fone_control_b1.thisRepN,fone_control_b1.thisTrialN,fone_control_b1.thisN,fone_control_b1.thisIndex,ftwo_control_b1.thisRepN,ftwo_control_b1.thisTrialN,ftwo_control_b1.thisN,ftwo_control_b1.thisIndex,fthree_control_b1.thisRepN,fthree_control_b1.thisTrialN,fthree_control_b1.thisN,fthree_control_b1.thisIndex,ffour_control_b1.thisRepN,ffour_control_b1.thisTrialN,ffour_control_b1.thisN,ffour_control_b1.thisIndex,block_two.thisRepN,block_two.thisTrialN,block_two.thisN,block_two.thisIndex,fone_control_b2.thisRepN,fone_control_b2.thisTrialN,fone_control_b2.thisN,fone_control_b2.thisIndex,ftwo_control_b2.thisRepN,ftwo_control_b2.thisTrialN,ftwo_control_b2.thisN,ftwo_control_b2.thisIndex,fthree_control_b2.thisRepN,fthree_control_b2.thisTrialN,fthree_control_b2.thisN,fthree_control_b2.thisIndex,ffour_control_b2.thisRepN,ffour_control_b2.thisTrialN,ffour_control_b2.thisN,ffour_control_b2.thisIndex,text.started,text.stopped,Crossm.started,Crossm.stopped,Presentation_image_f1_1.started,Presentation_image_f1_1.stopped,Presentation_image_f1_2.started,Presentation_image_f1_2.stopped,Presentation_image_f1_3.started,Presentation_image_f1_3.stopped,Presentation_image_f1_4.started,Presentation_image_f1_4.stopped,Fixation_cross.started,Fixation_cross.stopped,displayed_choice_image.started,displayed_choice_image.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.started,key_resp.stopped,Presentation_image_f3_1.started,Presentation_image_f3_1.stopped,Presentation_image_f3_2.started,Presentation_image_f3_2.stopped,Presentation_image_f3_3.started,Presentation_image_f3_3.stopped,Presentation_image_f3_4.started,Presentation_image_f3_4.stopped,Presentation_image_f3_5.started,Presentation_image_f3_5.stopped,Presentation_image_f3_6.started,Presentation_image_f3_6.stopped,Presentation_image_f3_7.started,Presentation_image_f3_7.stopped,Presentation_image_f3_8.started,Presentation_image_f3_8.stopped,Presentation_image_f3_9.started,Presentation_image_f3_9.stopped,Presentation_image_f3_10.started,Presentation_image_f3_10.stopped,Presentation_image_f3_11.started,Presentation_image_f3_11.stopped,Presentation_image_f3_12.started,Presentation_image_f3_12.stopped,Presentation_image_f2_1.started,Presentation_image_f2_1.stopped,Presentation_image_f2_2.started,Presentation_image_f2_2.stopped,Presentation_image_f2_3.started,Presentation_image_f2_3.stopped,Presentation_image_f2_4.started,Presentation_image_f2_4.stopped,Presentation_image_f2_5.started,Presentation_image_f2_5.stopped,Presentation_image_f2_6.started,Presentation_image_f2_6.stopped,Presentation_image_f2_7.started,Presentation_image_f2_7.stopped,Presentation_image_f2_8.started,Presentation_image_f2_8.stopped,text_break.started,text_break.stopped,participant,session,date,expName,psychopyVersion,frameRate,
LZ_natural\LZ_natural_48.jpg,LZ_natural\LZ_natural_129.jpg,LZ_natural\LZ_natural_171.jpg,LZ_natural\LZ_natural_94.jpg,LZ_natural\LZ_natural_193.jpg,LZ_natural\LZ_natural_42.jpg,LZ_natural\LZ_natural_13.jpg,LZ_natural\LZ_natural_98.jpg,None,None,None,None,None,None,None,None,2,LZ_natural\LZ_natural_57.jpg,0,l,1,12,0,138,138,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024.3926091999747,None,,,,,,,,,1029.351994799974,1030.3568168000202,1030.3490352000226,None,l,1,0.7267670999863185,1.004059500002768,None,,,,,,,,,,,,,,,,,,,,,,,,,1025.4209725999972,1025.8760845999932,1025.9186767999781,1026.3694041999988,1026.418312099995,1026.8691353999893,1026.918367700011,1027.3694397999789,1027.4186498000054,1027.8692555999733,1027.9187273000134,1028.3691877999809,1028.4186289000208,1028.8693574999925,1028.9186396999867,None,,,,001,2020_Dec_17_1752,new_STLI_updated,2020.2.10,143.90911861214985,
LZ_natural\LZ_natural_59.jpg,LZ_natural\LZ_natural_153.jpg,LZ_natural\LZ_natural_122.jpg,LZ_natural\LZ_natural_172.jpg,LZ_natural\LZ_natural_209.jpg,LZ_natural\LZ_natural_96.jpg,LZ_natural\LZ_natural_152.jpg,LZ_natural\LZ_natural_67.jpg,LZ_natural\LZ_natural_33.jpg,LZ_natural\LZ_natural_114.jpg,LZ_natural\LZ_natural_37.jpg,LZ_natural\LZ_natural_7.jpg,None,None,None,None,3,LZ_natural\LZ_natural_82.jpg,0,l,1,13,0,139,139,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1031.0926477999892,None,,,,,,,,,1036.1113167000003,1037.1147726000054,1037.1060039000004,None,l,1,0.5619587000110187,1.0010851000552066,None,1032.1468231999897,1032.445727000013,1032.4880677000037,1032.7931899999967,1032.8420195999788,1033.1474036999862,1033.1412169999676,1033.4456521999673,1033.4881593000027,1033.793175800005,1033.8420123999822,1034.1475826000096,1034.1410496999742,1034.4456525999703,1034.4881776999682,1034.7931399999652,1034.8420496999752,1035.147553000017,1035.14093579998,1035.4459284999757,1035.4880851000198,1035.7943628000212,1035.8425325999851,None,,,,,,,,,,,,,,,,,,,,001,2020_Dec_17_1752,new_STLI_updated,2020.2.10,143.90911861214985,
LZ_natural\LZ_natural_112.jpg,LZ_natural\LZ_natural_92.jpg,LZ_natural\LZ_natural_199.jpg,LZ_natural\LZ_natural_196.jpg,LZ_natural\LZ_natural_178.jpg,LZ_natural\LZ_natural_44.jpg,LZ_natural\LZ_natural_161.jpg,LZ_natural\LZ_natural_136.jpg,LZ_natural\LZ_natural_181.jpg,LZ_natural\LZ_natural_83.jpg,LZ_natural\LZ_natural_18.jpg,LZ_natural\LZ_natural_66.jpg,None,None,None,None,3,LZ_natural\LZ_natural_44.jpg,1,a,1,13,0,140,140,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1037.677966599993,None,,,,,,,,,1042.6836151999887,1043.6909571000142,1043.6828241000185,None,l,0,0.5526992999948561,1.006390399998054,None,1038.7018928999896,1039.0013272999786,1039.0437777999905,1039.348433199979,1039.3906504000188,1039.6964531000121,1039.689902800019,1039.9943723999895,1040.043352400011,1040.3485004999675,1040.3905439999653,1040.6962261999724,1040.6897751999786,1040.9943513000035,1041.0438060999732,1041.348569899972,1041.390911399969,1041.6964691000176,1041.6899783000117,1041.9946914999746,1042.0435685999691,1042.348803700006,1042.3906755999778,None,,,,,,,,,,,,,,,,,,,,001,2020_Dec_17_1752,new_STLI_updated,2020.2.10,143.90911861214985,
LZ_noise\LZ_noise_126.jpg,LZ_noise\LZ_noise_165.jpg,LZ_noise\LZ_noise_106.jpg,LZ_noise\LZ_noise_5.jpg,None,None,None,None,None,None,None,None,None,None,None,None,1,LZ_noise\LZ_noise_88.jpg,0,l,3,31,0,141,141,141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1044.2519434000133,None,1045.2714717999916,1046.2726111999946,1046.2595792000066,1047.2588525000028,1047.2588525000028,1048.2590155000216,1048.2590155000216,None,1049.2605457999744,1050.267546100018,1050.2521338000079,None,a,0,0.9845544999698177,0.9999605999910273,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Dec_17_1752,new_STLI_updated,2020.2.10,143.90911861214985,
LZ_scrambled\LZ_scrambled_16.jpg,LZ_scrambled\LZ_scrambled_223.jpg,LZ_scrambled\LZ_scrambled_38.jpg,LZ_scrambled\LZ_scrambled_67.jpg,None,None,None,None,None,None,None,None,None,None,None,None,1,LZ_scrambled\LZ_scrambled_150.jpg,0,l,2,21,0,142,142,142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1051.258057500003,None,1052.3214183999808,1053.3214665999985,1053.3152896999964,1054.314736099972,1054.314736099972,1055.31482650002,1055.31482650002,None,1056.2773003000184,1057.281341199996,1057.2730256000068,None,l,1,0.5387317999848165,1.0021272000158206,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Dec_17_1752,new_STLI_updated,2020.2.10,143.90911861214985,
LZ_noise\LZ_noise_147.jpg,LZ_noise\LZ_noise_184.jpg,LZ_noise\LZ_noise_98.jpg,LZ_noise\LZ_noise_19.jpg,None,None,None,None,None,None,None,None,None,None,None,None,1,LZ_noise\LZ_noise_184.jpg,1,a,3,31,0,143,143,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1057.8261246000184,None,1058.8672069999739,1059.8698797000106,1059.8501534999814,1060.8565381999942,1060.8496842000168,1061.8493945000228,1061.8493945000228,None,1062.8350288000074,1063.837926200009,1063.8284811999765,None,a,1,1.1270920999813825,1.0011205999762751,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Dec_17_1752,new_STLI_updated,2020.2.10,143.90911861214985,
LZ_noise\LZ_noise_187.jpg,LZ_noise\LZ_noise_67.jpg,LZ_noise\LZ_noise_18.jpg,LZ_noise\LZ_noise_44.jpg,LZ_noise\LZ_noise_52.jpg,LZ_noise\LZ_noise_170.jpg,LZ_noise\LZ_noise_12.jpg,LZ_noise\LZ_noise_109.jpg,None,None,None,None,None,None,None,None,2,LZ_noise\LZ_noise_185.jpg,0,l,3,32,0,144,144,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1064.9705643000198,None,,,,,,,,,1069.9305445000064,1070.935194300022,1070.9262239999953,None,l,1,0.6692161000100896,1.0006300999666564,None,,,,,,,,,,,,,,,,,,,,,,,,,1065.9905414999812,1066.4394753999659,1066.4881586999982,1066.9391471999697,1066.9881461000186,1067.4391775999684,1067.4884785999893,1067.9391514000017,1067.9880956999841,1068.4391863999772,1068.4883372000186,1068.9390214000014,1068.9885641,1069.439479499997,1069.4883641999913,None,,,,001,2020_Dec_17_1752,new_STLI_updated,2020.2.10,143.90911861214985,
LZ_noise\LZ_noise_54.jpg,LZ_noise\LZ_noise_1.jpg,LZ_noise\LZ_noise_81.jpg,LZ_noise\LZ_noise_7.jpg,None,None,None,None,None,None,None,None,None,None,None,None,1,LZ_noise\LZ_noise_53.jpg,0,l,3,31,0,145,145,145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1071.6080468000146,None,1072.6270140999695,1073.6274599999888,1073.6208757999702,1074.6206728999969,1074.6206728999969,1075.6206909000175,1075.6206909000175,None,1076.6173686999828,1077.6227496999782,1077.613842300023,None,l,1,0.6217662999988534,1.0020124999573454,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Dec_17_1752,new_STLI_updated,2020.2.10,143.90911861214985,
LZ_natural\LZ_natural_78.jpg,LZ_natural\LZ_natural_120.jpg,LZ_natural\LZ_natural_216.jpg,LZ_natural\LZ_natural_28.jpg,LZ_natural\LZ_natural_11.jpg,LZ_natural\LZ_natural_8.jpg,LZ_natural\LZ_natural_97.jpg,LZ_natural\LZ_natural_47.jpg,LZ_natural\LZ_natural_135.jpg,LZ_natural\LZ_natural_197.jpg,LZ_natural\LZ_natural_221.jpg,LZ_natural\LZ_natural_68.jpg,None,None,None,None,3,LZ_natural\LZ_natural_214.jpg,0,l,1,13,0,146,146,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1078.2498279999709,None,,,,,,,,,1083.253526800021,1084.2613084000186,1084.2524647999671,None,l,1,0.5767630000482313,1.00596120004775,None,1079.303637199977,1079.6062272000127,1079.6480472999974,1079.9530872000032,1079.9956720999908,1080.3012925999938,1080.294684899971,1080.5990048999665,1080.6483455999987,1080.953407699999,1080.9953671999974,1081.3010968000162,1081.2945134000038,1081.5992916999967,1081.64824770001,1081.9535723999725,1081.9954597000033,1082.3007174999802,1082.2946121999994,1082.5990132999723,1082.6482379999943,1082.9531976999715,1082.9954065000056,None,,,,,,,,,,,,,,,,,,,,001,2020_Dec_17_1752,new_STLI_updated,2020.2.10,143.90911861214985,
LZ_natural\LZ_natural_30.jpg,LZ_natural\LZ_natural_57.jpg,LZ_natural\LZ_natural_93.jpg,LZ_natural\LZ_natural_19.jpg,LZ_natural\LZ_natural_9.jpg,LZ_natural\LZ_natural_75.jpg,LZ_natural\LZ_natural_82.jpg,LZ_natural\LZ_natural_210.jpg,LZ_natural\LZ_natural_134.jpg,LZ_natural\LZ_natural_145.jpg,LZ_natural\LZ_natural_211.jpg,LZ_natural\LZ_natural_85.jpg,None,None,None,None,3,LZ_natural\LZ_natural_93.jpg,1,a,1,13,0,147,147,147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1084.8418044999707,None,,,,,,,,,1089.8516843999969,1090.8583185999887,1090.8497799999896,None,a,1,0.6579498999635689,1.0054341999348253,None,1085.8744310999755,1086.1758919999702,1086.2178684999817,1086.52260690002,1086.572231500002,1086.8775898999884,1086.8709271000116,1087.1758077999693,1087.2177592000226,1087.5227329999907,1087.5717384999734,1087.8773659999715,1087.8709978999686,1088.1755542000174,1088.2177167999907,1088.5227356000105,1088.5721202999703,1088.877525400021,1088.8710529999807,1089.175803399994,1089.2177636999986,1089.52273289999,1089.5717996999738,None,,,,,,,,,,,,,,,,,,,,001,2020_Dec_17_1752,new_STLI_updated,2020.2.10,143.90911861214985,
LZ_natural\LZ_natural_61.jpg,LZ_natural\LZ_natural_156.jpg,LZ_natural\LZ_natural_193.jpg,LZ_natural\LZ_natural_74.jpg,LZ_natural\LZ_natural_32.jpg,LZ_natural\LZ_natural_52.jpg,LZ_natural\LZ_natural_103.jpg,LZ_natural\LZ_natural_172.jpg,None,None,None,None,None,None,None,None,2,LZ_natural\LZ_natural_110.jpg,0,l,1,12,0,148,148,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1091.520823400002,None,,,,,,,,,1096.4756504999823,1097.484586799983,1097.4751377999783,None,l,1,1.2169377999962308,1.006644699955359,None,,,,,,,,,,,,,,,,,,,,,,,,,1092.552106200019,1093.002207499987,1093.0445283000008,1093.4950498999679,1093.54447600001,1093.9954140000045,1094.044473099988,1094.4951657999773,1094.5441960999742,1094.9951985999942,1095.0444644999807,1095.4954196999897,1095.544225999969,1095.9953253999702,1096.0444079000154,None,,,,001,2020_Dec_17_1752,new_STLI_updated,2020.2.10,143.90911861214985,
LZ_noise\LZ_noise_236.jpg,LZ_noise\LZ_noise_229.jpg,LZ_noise\LZ_noise_33.jpg,LZ_noise\LZ_noise_156.jpg,LZ_noise\LZ_noise_209.jpg,LZ_noise\LZ_noise_225.jpg,LZ_noise\LZ_noise_78.jpg,LZ_noise\LZ_noise_103.jpg,LZ_noise\LZ_noise_83.jpg,LZ_noise\LZ_noise_149.jpg,LZ_noise\LZ_noise_50.jpg,LZ_noise\LZ_noise_26.jpg,None,None,None,None,3,LZ_noise\LZ_noise_225.jpg,1,a,3,33,0,149,149,149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1098.7063821000047,None,,,,,,,,,1103.7140414000023,1104.7194394000107,1104.7110615000129,None,l,0,1.028394200024195,1.004367799963802,None,1099.763783900009,1100.0643529999652,1100.1135033000028,1100.4185217000195,1100.4607358999783,1100.7661835000035,1100.7597184000188,1101.0643745000125,1101.1134981000214,1101.418574500014,1101.460805699986,1101.7665139000164,1101.760005499993,1102.0647420000168,1102.1136391999898,1102.4185456999694,1102.4607282999787,1102.759808200004,1102.759808200004,1103.0648667999776,1103.1139529999928,1103.4188933999976,1103.461092100013,None,,,,,,,,,,,,,,,,,,,,001,2020_Dec_17_1752,new_STLI_updated,2020.2.10,143.90911861214985,
LZ_natural\LZ_natural_133.jpg,LZ_natural\LZ_natural_26.jpg,LZ_natural\LZ_natural_102.jpg,LZ_natural\LZ_natural_125.jpg,LZ_natural\LZ_natural_127.jpg,LZ_natural\LZ_natural_138.jpg,LZ_natural\LZ_natural_54.jpg,LZ_natural\LZ_natural_95.jpg,LZ_natural\LZ_natural_233.jpg,LZ_natural\LZ_natural_184.jpg,LZ_natural\LZ_natural_77.jpg,LZ_natural\LZ_natural_128.jpg,None,None,None,None,3,LZ_natural\LZ_natural_95.jpg,1,a,1,13,0,150,150,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1105.7477983999997,None,,,,,,,,,1110.7578092999756,1111.7622802999686,1111.7528355999966,None,a,1,0.8901266999891959,1.000405500002671,None,1106.7810761000146,1107.085525100003,1107.120958900021,1107.4258863999858,1107.4749337999965,1107.7804175000056,1107.7741118000122,1108.078833699983,1108.1210270000156,1108.4260787999956,1108.4749660000089,1108.78038989997,1108.7740673000226,1109.0783647000208,1109.1210197000182,1109.4261665999657,1109.4751903999713,1109.7805972999777,1109.7740689999773,1110.0788569999859,1110.1210158999893,1110.425934400002,1110.4753865000093,None,,,,,,,,,,,,,,,,,,,,001,2020_Dec_17_1752,new_STLI_updated,2020.2.10,143.90911861214985,
LZ_scrambled\LZ_scrambled_129.jpg,LZ_scrambled\LZ_scrambled_240.jpg,LZ_scrambled\LZ_scrambled_219.jpg,LZ_scrambled\LZ_scrambled_132.jpg,None,None,None,None,None,None,None,None,None,None,None,None,1,LZ_scrambled\LZ_scrambled_240.jpg,1,a,2,21,0,151,151,151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1112.656928499986,None,1113.7635275999783,1114.76688499999,1114.753336099966,1115.7530810000026,1115.7530810000026,1116.7532940999954,1116.7532940999954,None,1117.6743735999917,1118.6786140999757,1118.6624930999824,None,l,0,0.9723996000248007,1.0011395000037737,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Dec_17_1752,new_STLI_updated,2020.2.10,143.90911861214985,
LZ_scrambled\LZ_scrambled_210.jpg,LZ_scrambled\LZ_scrambled_51.jpg,LZ_scrambled\LZ_scrambled_79.jpg,LZ_scrambled\LZ_scrambled_105.jpg,None,None,None,None,None,None,None,None,None,None,None,None,1,LZ_scrambled\LZ_scrambled_26.jpg,0,l,2,21,0,152,152,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1119.651483899972,None,1120.7022208999842,1121.7039656999987,1121.6983844999922,1122.697737200011,1122.697737200011,1123.6978304000222,1123.6978304000222,None,1124.673609599995,1125.679297900002,1125.6698426000075,None,l,1,0.989518299989868,1.0014596999972127,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Dec_17_1752,new_STLI_updated,2020.2.10,143.90911861214985,
LZ_noise\LZ_noise_22.jpg,LZ_noise\LZ_noise_40.jpg,LZ_noise\LZ_noise_139.jpg,LZ_noise\LZ_noise_238.jpg,LZ_noise\LZ_noise_58.jpg,LZ_noise\LZ_noise_202.jpg,LZ_noise\LZ_noise_212.jpg,LZ_noise\LZ_noise_113.jpg,LZ_noise\LZ_noise_70.jpg,LZ_noise\LZ_noise_36.jpg,LZ_noise\LZ_noise_2.jpg,LZ_noise\LZ_noise_62.jpg,None,None,None,None,3,LZ_noise\LZ_noise_35.jpg,0,l,3,33,0,153,153,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1126.6739488000167,None,,,,,,,,,1131.6817673000041,1132.685222,1132.6766852000146,None,a,0,2.246527099981904,1.0021052999654785,None,1127.7165896000224,1128.0162095999694,1128.0588294999907,1128.3636638000025,1128.4058277999866,1128.7111970999977,1128.7050193999894,1129.0096745999763,1129.0587056999793,1129.363620100019,1129.4058730999823,1129.7112615000224,1129.7049145000055,1130.0094849999878,1130.0587778000045,1130.3638659999706,1130.4062059000134,1130.7114301999682,1130.7050904000062,1131.009737299988,1131.058552499977,1131.3638211999787,1131.4060274999938,None,,,,,,,,,,,,,,,,,,,,001,2020_Dec_17_1752,new_STLI_updated,2020.2.10,143.90911861214985,
LZ_noise\LZ_noise_6.jpg,LZ_noise\LZ_noise_43.jpg,LZ_noise\LZ_noise_16.jpg,LZ_noise\LZ_noise_56.jpg,None,None,None,None,None,None,None,None,None,None,None,None,1,LZ_noise\LZ_noise_6.jpg,1,a,3,31,0,154,154,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1134.9362858000095,None,1135.9696676000021,1136.968533999985,1136.954827199981,1137.9547207999858,1137.9547207999858,1138.9547193999751,1138.9547193999751,None,1139.9416781999753,1140.9420013999916,1140.9341136000003,None,l,0,0.7014472000300884,1.000621399958618,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Dec_17_1752,new_STLI_updated,2020.2.10,143.90911861214985,
LZ_natural\LZ_natural_117.jpg,LZ_natural\LZ_natural_15.jpg,LZ_natural\LZ_natural_204.jpg,LZ_natural\LZ_natural_211.jpg,None,None,None,None,None,None,None,None,None,None,None,None,1,LZ_natural\LZ_natural_48.jpg,0,l,1,11,0,155,155,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1141.6494097000104,None,1142.6625789999962,1143.662584899983,1143.6567445999826,1144.655930900015,1144.64947210002,1145.6485220000031,1145.6561133000068,None,1146.6565664000227,1147.6579315999988,1147.6491628999938,None,l,1,0.7786402000347152,1.0005766000249423,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Dec_17_1752,new_STLI_updated,2020.2.10,143.90911861214985,
LZ_noise\LZ_noise_69.jpg,LZ_noise\LZ_noise_232.jpg,LZ_noise\LZ_noise_165.jpg,LZ_noise\LZ_noise_153.jpg,None,None,None,None,None,None,None,None,None,None,None,None,1,LZ_noise\LZ_noise_69.jpg,1,a,3,31,0,156,156,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1148.4401429999853,None,1149.4539400999784,1150.4546754999901,1150.4484228999936,1151.4476831000065,1151.4476831000065,1152.4481475999928,1152.4481475999928,None,1153.451982699975,1154.456406000012,1154.4480333999963,None,a,1,0.7313166999956593,1.0025110999704339,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Dec_17_1752,new_STLI_updated,2020.2.10,143.90911861214985,
LZ_natural\LZ_natural_223.jpg,LZ_natural\LZ_natural_75.jpg,LZ_natural\LZ_natural_164.jpg,LZ_natural\LZ_natural_85.jpg,None,None,None,None,None,None,None,None,None,None,None,None,1,LZ_natural\LZ_natural_223.jpg,1,a,1,11,0,157,157,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1155.1947737999726,None,1156.2131131999777,1157.2116354000173,1157.2054233999806,1158.204635299975,1158.204635299975,1159.204655700014,1159.204655700014,None,1160.197930299968,1161.1990470999735,1161.1909951000125,None,a,1,0.6197294000303373,1.0013512000441551,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Dec_17_1752,new_STLI_updated,2020.2.10,143.90911861214985,
LZ_natural\LZ_natural_24.jpg,LZ_natural\LZ_natural_215.jpg,LZ_natural\LZ_natural_83.jpg,LZ_natural\LZ_natural_76.jpg,LZ_natural\LZ_natural_203.jpg,LZ_natural\LZ_natural_163.jpg,LZ_natural\LZ_natural_50.jpg,LZ_natural\LZ_natural_206.jpg,LZ_natural\LZ_natural_20.jpg,LZ_natural\LZ_natural_149.jpg,LZ_natural\LZ_natural_209.jpg,LZ_natural\LZ_natural_220.jpg,None,None,None,None,3,LZ_natural\LZ_natural_20.jpg,1,a,1,13,0,158,158,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1161.821608999977,None,,,,,,,,,1166.8281666999683,1167.8311505999882,1167.8229857999831,None,a,1,0.7641537000308745,1.0060380999930203,None,1162.8681794999866,1163.1698519000201,1163.211575000023,1163.5100903999992,1163.5660027000122,1163.8717532000155,1163.8653770000092,1164.1699897000217,1164.2124544999679,1164.5169916999876,1164.5659600999788,1164.8714136999915,1164.8650983999833,1165.1696336999885,1165.2117813000223,1165.5170535999932,1165.5659577000188,1165.871165300021,1165.8650938000064,1166.1698286000174,1166.2120849000057,1166.5169097000035,1166.5663364999928,None,,,,,,,,,,,,,,,,,,,,001,2020_Dec_17_1752,new_STLI_updated,2020.2.10,143.90911861214985,
LZ_noise\LZ_noise_117.jpg,LZ_noise\LZ_noise_52.jpg,LZ_noise\LZ_noise_8.jpg,LZ_noise\LZ_noise_177.jpg,LZ_noise\LZ_noise_121.jpg,LZ_noise\LZ_noise_93.jpg,LZ_noise\LZ_noise_140.jpg,LZ_noise\LZ_noise_157.jpg,None,None,None,None,None,None,None,None,2,LZ_noise\LZ_noise_93.jpg,1,a,3,32,0,159,159,159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1168.5977610999835,None,,,,,,,,,1173.5537936000037,1174.5610449999804,1174.5526328000124,None,l,0,0.9148147999658249,1.0057731999550015,None,,,,,,,,,,,,,,,,,,,,,,,,,1169.6163485000143,1170.0654581999988,1170.1148984999745,1170.5658548999927,1170.6147194000077,1171.0654817000031,1171.1149060999742,1171.5655307999696,1171.6150425999658,1172.0658373999759,1172.10772119998,1172.5588514999836,1172.615108900005,1173.065799599979,1173.1149048000225,None,,,,001,2020_Dec_17_1752,new_STLI_updated,2020.2.10,143.90911861214985,
LZ_scrambled\LZ_scrambled_115.jpg,LZ_scrambled\LZ_scrambled_185.jpg,LZ_scrambled\LZ_scrambled_83.jpg,LZ_scrambled\LZ_scrambled_193.jpg,None,None,None,None,None,None,None,None,None,None,None,None,1,LZ_scrambled\LZ_scrambled_185.jpg,1,a,2,21,0,160,160,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1175.4818436999922,None,1176.5742094999878,1177.5732018999988,1177.5667518000118,1178.566646799969,1178.566646799969,1179.566640999983,1179.566640999983,None,1180.5087008000119,1181.5130378999747,1181.504078399972,None,l,0,0.7259478999767452,1.0014348999829963,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Dec_17_1752,new_STLI_updated,2020.2.10,143.90911861214985,
LZ_noise\LZ_noise_48.jpg,LZ_noise\LZ_noise_80.jpg,LZ_noise\LZ_noise_120.jpg,LZ_noise\LZ_noise_141.jpg,None,None,None,None,None,None,None,None,None,None,None,None,1,LZ_noise\LZ_noise_48.jpg,1,a,3,31,0,161,161,161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1182.2552298000082,None,1183.275051900011,1184.2745734999771,1184.2541262999875,1185.2537735999795,1185.2537735999795,1186.253519400023,1186.253519400023,None,1187.2573978999862,1188.2615985000157,1188.2550538000069,None,l,0,3.148946099972818,0.9991933000274003,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Dec_17_1752,new_STLI_updated,2020.2.10,143.90911861214985,
